split,game_name,label_0,label_1,label_2,label_3
train,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,188,33,155,13
train,Shiro,377,63,322,26
train,Shmup Love Boom,345,54,296,27
train,ShockRods,125,22,105,4
train,Shogun 2: Total War - Fall of the Samurai,272,47,239,11
train,Shogun 2: Total War - Fall of the Samurai: Obama Faction Pack,256,45,217,17
train,Shogun 2: Total War - Fall of the Samurai: Sendai Faction Pack,256,45,217,17
train,Shogun 2: Total War - Rise of the Samurai,256,45,217,17
train,ShootMania Storm,304,51,254,25
train,Shopkeepers Tale,199,32,167,14
train,Shoppy Mart,351,54,301,29
train,Shores Unknown,169,29,147,9
train,Shortest Trip to Earth,199,34,172,8
train,Shovel Knight,327,56,281,24
train,Shovel Knight Showdown,396,59,360,27
train,Shovel Knight: King of Cards,396,59,360,27
train,Shredders,114,21,99,7
train,Shutter,345,54,296,27
train,SickBrick,344,53,295,27
train,Sid Meiers Starships,217,36,189,11
train,Sideway New York,353,58,303,26
train,Siege Survival: Gloria Victis,166,29,143,8
train,Siege of Inaolia,345,54,296,27
train,Siege of Turtle Enclave,345,54,296,27
train,Sifu,124,23,102,4
train,Sign Motion,345,54,296,27
train,Signal Decay,345,58,295,25
train,Signal to Noise,345,54,296,27
train,Silence: The Whispered World II,143,27,137,9
train,Silent Enemy,380,62,332,30
train,Silent Hill 3,533,32,663,22
train,Silent Hill: Homecoming,293,49,249,19
train,Silent Hunter 3,528,45,616,21
train,Silent Storm,538,24,705,22
train,Silver Chains,112,21,93,3
train,Sim Hero,345,54,296,27
train,SimCity,222,39,197,12
train,SimCity Social,374,56,331,30
train,SimCity: Cities of Tomorrow,222,39,197,12
train,Simraceway,482,65,471,29
train,Sims 3 Dragon Valley,426,57,410,28
train,Sims 3: 70s 80s and 90s Stuff,426,57,410,28
train,Sims 3: Ambitions,426,57,410,28
train,Sims 3: Barnacle Bay,452,59,450,22
train,Sims 3: Create A Sim,426,57,410,28
train,Sims 3: Design & High-Tech Stuff,426,57,410,28
train,Sims 3: Diesel Stuff Pack,310,52,258,26
train,Sims 3: Fast Lane Stuff,426,57,410,28
train,Sims 3: Generations,426,57,410,28
train,Sims 3: Hidden Springs,426,57,410,28
train,Sims 3: Into The Future,426,57,410,28
train,Sims 3: Katy Perry Sweet Treats,310,52,258,26
train,Sims 3: Late Night,426,57,410,28
train,Sims 3: Lucky Palms,426,57,410,28
train,Sims 3: Lunar Lakes,310,52,258,26
train,Sims 3: Master Suite Stuff,426,57,410,28
train,Sims 3: Movie Stuff,310,52,258,26
train,Sims 3: Outdoor Living,426,57,410,28
train,Sims 3: Pets,426,57,410,28
train,Sims 3: Sunlit Tides,310,52,258,26
train,Sims 3: Town Life Stuff,426,57,410,28
train,Sims 3: University Life,310,52,258,26
train,Sims 3: World Adventures,426,57,410,28
train,Simulacra 2,125,22,105,4
train,Sine Mora,251,41,214,13
train,Singularity,314,51,270,21
train,Sinister Halloween,88,16,69,7
train,Sins of a Dark Age,299,51,256,18
train,Sins of a Solar Empire,455,58,456,21
train,Sins of a Solar Empire: Diplomacy,455,58,456,21
train,Sins of a Solar Empire: Entrenchment,455,58,456,21
train,Sins of a Solar Empire: Rebellion,293,49,249,19
train,Sins of a Solar Empire: Rebellion - Minor Factions,293,49,249,19
train,Sins of a Solar Empire: Rebellion - Stellar Phenomena,293,49,249,19
train,Sir You Are Being Hunted,303,48,264,18
train,Siralim Ultimate,267,44,237,11
train,Sirius,345,54,296,27
train,Six Oclock High,345,54,296,27
train,Six Sense Horror Game,345,54,296,27
train,Skara: The Blade Remains,345,54,296,27
train,Skate 4,124,23,102,4
train,Skater XL,233,42,203,10
train,Skeletal Avenger,232,40,202,10
train,Skul: The Hero Slayer,212,36,179,12
train,Skullgirls,330,54,282,24
train,Skulls of the Shogun,327,56,281,24
train,Sky Battles,345,54,296,27
train,Sky Break,196,33,161,12
train,Sky Climbers,67,13,51,6
train,Sky Haven,205,35,170,13
train,Sky Nations,345,54,296,27
train,Sky Tower,90,16,77,7
train,SkyScrappers,260,45,228,10
train,Skyborn,539,22,714,22
train,Skydome,146,25,120,10
train,Skyforge,227,38,192,13
train,Skyhill: Black Mist,222,36,190,11
train,Skyhook,345,54,296,27
train,Skylanders: Giants,342,59,279,30
train,Skyworld,220,35,190,11
train,Slap City,233,42,203,10
train,Slappyball,124,23,102,4
train,Slay the Spire,345,54,296,27
train,Slayaway Camp,388,62,337,33
train,Slayer Shock,314,53,266,20
train,Sleeping Dogs,189,32,160,10
train,Sleeping Dogs : Definitive Edition,231,40,201,11
train,Sleeping Dogs: Dragon Master,189,32,160,10
train,Sleeping Dogs: Street Racer,189,32,160,10
train,Sleeping Dogs: Year of the Snake,189,32,160,10
train,Sleeping Dogs: Zodiac Tournament,189,32,160,10
train,Slender: The arrival,236,39,203,13
train,Slime Rancher,309,53,257,27
train,Slipways,180,32,152,8
train,Smash and Grab,160,25,136,10
train,Smashing the Battle,153,29,130,9
train,Smashmuck Champions,489,46,550,23
train,Smite,199,35,164,14
train,Smoke and Sacrifice,269,45,239,10
train,Smoots Summer Games,254,42,221,12
train,Smoots Summer Games - First Training,254,42,221,12
train,Smugglers V,345,54,296,27
train,Snake Pass,182,33,154,4
train,Sneak Thief,320,56,274,18
train,Sniper Elite 3,247,43,218,12
train,Sniper Elite 3 - Save Churchill Part 3: Confrontation,247,43,218,12
train,Sniper Elite 4 - Deathstorm Part 1: Inception,126,23,102,6
train,Sniper Elite 4 - Deathstorm Part 3: Obliteration,126,23,102,6
train,Sniper Elite 4 - Target Führer,126,23,102,6
train,Sniper Elite 5,123,22,102,4
train,Sniper Elite V2,302,51,255,22
train,Sniper Elite V2: Kill Hitler,302,51,255,22
train,Sniper Elite VR,87,15,67,7
train,Sniper Elite: Nazi Zombie Army,302,51,255,22
train,Sniper Elite: Nazi Zombie Army 2,302,51,255,22
train,Sniper Ghost Warrior Contracts 2,102,17,87,3
train,Sniper: Ghost Warrior 2,265,44,236,10
train,Sniper: Ghost Warrior 3,156,27,133,4
train,Snipers: Invisible Silent Deadly,299,51,256,18
train,Snooker 19,230,40,203,12
train,Snow Light,345,54,296,27
train,SnowRunner,122,20,104,5
train,Snowtopia: Ski Resort Tycoon,125,24,104,7
train,Soccer Manager 2016,345,54,296,27
train,Soccer Manager 2020,353,59,300,26
train,Soda Dungeon 2,332,57,283,21
train,Sokobond,345,54,296,27
train,SolSeraph,233,42,203,10
train,Solar Ash Kingdom,233,42,203,10
train,Solar Flux,345,54,296,27
train,Solar Shifter EX,233,38,202,13
train,Solarix,304,50,266,14
train,Solasta: Crown of the Magister,123,23,100,6
train,Soldat 2,377,63,322,26
train,Soldiers of the Universe,219,36,188,11
train,Sole,88,16,69,7
train,Soma,131,24,109,5
train,Someday Youll Return,125,22,105,4
train,Sometimes Always Monsters,301,52,252,25
train,Son of Nor,274,44,240,11
train,Song of Farca,124,23,102,4
train,Song of Horror,121,22,100,5
train,Song of the Deep,264,44,234,11
train,Song of the Myrne: What Lies Beneath,345,54,296,27
train,Sonic Adventure 2,257,44,218,16
train,Sonic Adventure DX,323,56,272,24
train,Sonic Generations,213,37,179,10
train,Sonic Lost World,211,38,178,10
train,Sonic Mania,307,51,255,26
train,Sonic the Hedgehog 4: Episode I,307,51,255,26
train,Sonic the Hedgehog 4: Episode II,307,51,255,26
train,Sorcerer King,345,54,296,27
train,Sorcery: Part 4,345,54,296,27
train,Sorry For What?,236,39,203,13
train,Soul Dossier,180,32,154,8
train,SoulCalibur VI,125,22,105,4
train,Sound of Drop - fall into poison,330,55,277,24
train,SoundSelf,380,62,332,30
train,Source,345,54,296,27
train,Source of Madness,210,36,179,12
train,South Park: Stick of Truth - Super Samurai Spaceman,231,37,200,13
train,South Park: The Fractured But Whole - Bring The Crunch,191,29,164,11
train,South Park: The Fractured But Whole - Danger Deck,191,29,164,11
train,South Park: The Fractured But Whole - Relics of Zaron,191,29,164,11
train,South Park: The Fractured But Whole - Towelie,191,29,164,11
train,South Park: The Stick of Truth,231,37,200,13
train,South Park: The Stick of Truth - Ultimate Fellowship,231,37,200,13
train,Space Company Simulator,188,33,155,13
train,Space Conflict,345,54,296,27
train,Space Crew,203,35,168,13
train,Space Hulk,294,47,259,16
train,Space Hulk: Deathwing,117,22,99,10
train,Space Hulk: Deathwing - Enhanced Edition,117,22,99,10
train,Space Hulk: Tactics,127,26,129,6
train,Space Mechanic Simulator,123,24,106,9
train,Space Noir,337,55,290,24
train,Space Pirate Trainer,103,20,84,8
train,Space Pirates and Zombies,349,61,293,24
train,Space Pirates and Zombies 2,219,38,191,6
train,Space Rangers 2: Rise of the Dominators,487,54,517,27
train,Space Run,230,39,198,13
train,Space Run Galaxy,231,37,200,13
train,Space Ship Alvue,345,54,296,27
train,Space Ship Alvue 2,345,54,296,27
train,Space Shock,380,62,332,30
train,Space Station Continuum,377,63,322,26
train,Spacebase DF-9,345,54,296,27
train,Spaceland,149,30,135,9
train,Spacies,345,54,296,27
train,Spare Teeth VR,116,23,99,10
train,Spark Rising,345,54,296,27
train,Spate,299,50,254,21
train,Spec Ops: The Line,257,44,218,16
train,Special Force Online,385,61,344,27
train,Special Tactics,319,55,270,23
train,Special Transport Simulator,476,59,488,22
train,Spectre,345,54,296,27
train,Spectro,126,23,102,6
train,Speed Limit,354,59,301,26
train,Speedball 2 HD,274,44,240,11
train,Spellbreak,169,32,146,10
train,Spellcaster University,232,40,202,10
train,Spellforce 2: Faith in Destiny,350,58,302,22
train,Spellforce 3: Soul Harvest,116,23,99,10
train,Spellirium,380,62,332,30
train,Spellstone,264,44,234,11
train,Spellsworn,319,55,270,23
train,Spelunky 2,180,33,152,8
train,Spider Man 3,344,53,295,27
train,Spider Man: Shattered Dimensions,374,58,332,27
train,Spider-Man: Far From Home Virtual Reality,126,23,102,6
train,SpinPong,345,54,296,27
train,Spinner: The Game,345,54,296,27
train,Spintires,345,54,296,27
train,Spintires: MudRunner,220,35,190,11
train,Spintires: MudRunner - American Wilds,220,35,190,11
train,Spintires: MudRunner - The Valley,220,35,190,11
train,Spirit Hunter: NG,203,34,178,9
train,Spirit Tales,507,49,562,23
train,Splatter Red Blood Edition,345,54,296,27
train,Splice,476,59,493,21
train,Split Second,293,49,249,19
train,Splitgate,124,23,102,4
train,Spoids,345,54,296,27
train,Spooky Cats,345,54,296,27
train,Sproggiwood,345,54,296,27
train,Spyro Reignited Trilogy,147,24,126,5
train,Squad,130,23,107,5
train,Squadra Corse Alfa Romeo,380,62,332,30
train,Squadron 42,93,19,81,7
train,Stable Orbit,264,44,234,11
train,Stacking,231,37,200,13
train,Stairs,226,39,196,10
train,Star Citizen,125,23,102,6
train,Star Conflict,366,58,318,24
train,Star Conflict - A Big Step For Mankind,366,58,318,24
train,Star Conflict - Into The Unknown,366,58,318,24
train,Star Conflict - Pilgrim,366,58,318,24
train,Star Control: Origins,198,34,175,9
train,Star Drive,323,56,272,24
train,Star Dynasties,168,29,147,9
train,Star Hammer Tactics,374,56,331,30
train,Star Nomad 2,288,48,248,18
train,Star Ruler 2,217,38,181,15
train,Star Sonata 2,199,34,172,8
train,Star Trek Online,304,51,254,25
train,Star Trek: Bridge Crew,103,20,84,8
train,Star Troll,345,54,296,27
train,Star Wars Galactic Battlegrounds,345,54,296,27
train,Star Wars Galaxies,527,45,612,22
train,Star Wars Jedi: Survivor,46,10,36,1
train,Star Wars: BattleCry,274,44,240,11
train,Star Wars: Battlefront,116,23,99,10
train,Star Wars: Battlefront - Bespin,116,23,99,10
train,Star Wars: Battlefront - Death Star,116,23,99,10
train,Star Wars: Battlefront - Outer Rim,116,23,99,10
train,Star Wars: Battlefront 2,130,25,106,6
train,Star Wars: Jedi - Fallen Order,88,16,69,7
train,Star Wars: Jedi - Fallen Order 2,88,16,69,7
train,Star Wars: Knights of the Old Republic II: The Sith Lords,264,44,234,11
train,Star Wars: Republic Commando,533,39,641,22
train,Star Wars: The Force Unleashed - Ultimate Sith Edition,288,48,246,19
train,Star Wars: The Force Unleashed II,325,56,268,29
train,Star Wars: The Old Republic - Ancient Hypergate,221,38,183,15
train,Star Wars: The Old Republic - Rise of the Hutt Cartel,221,38,183,15
train,Star Wars: The Old Republic - Shadow of Revan,221,38,183,15
train,Star Wars: The Old Republic: Knights of the Fallen Empire,221,38,183,15
train,Star-Twine,345,54,296,27
train,StarCraft II: Heart of the Swarm,259,43,221,16
train,StarCraft II: Legacy of the Void,287,49,247,17
train,StarCraft II: Wings of Liberty,294,47,259,16
train,StarCraft Remastered,274,48,239,12
train,StarCrossed (2020),188,33,155,13
train,StarDrive 2,195,29,166,14
train,StarDrone VR,116,23,99,10
train,Starborne,130,25,106,6
train,Starbound,380,62,331,30
train,Stardew Valley,345,54,296,27
train,Stardust Galaxy Warriors,322,53,271,26
train,Stardust Vanguards,345,54,296,27
train,Starena,169,29,147,9
train,Starforge,212,37,178,12
train,Starlight Inception,189,32,160,10
train,Starlink: Battle for Atlas,117,22,99,10
train,Starlite: Astronaut Rescue,531,40,628,24
train,Starpoint Gemini,340,56,294,22
train,Starpoint Gemini 2,388,62,337,33
train,Starpoint Gemini 3,126,23,102,6
train,Stars End,196,29,167,14
train,Stars in Shadow,287,49,248,17
train,Starship Corporation,319,55,270,23
train,Starship EVO,88,16,69,7
train,Starvoid,454,67,428,18
train,Starward Rogue,345,54,296,27
train,Stasis,345,54,296,27
train,State Of Decay,274,44,240,11
train,State Of Decay 2,168,29,147,9
train,State Of Decay 2: Juggernaut Edition,153,28,133,7
train,State of Decay: YOSE Day One Edition,226,38,195,10
train,State of Mind,201,36,171,10
train,Staudsofts Synthetic World,345,54,296,27
train,Staxel,169,29,147,9
train,Stay Dead Evolution,345,54,296,27
train,Stay Out,125,22,105,4
train,Stay Silent,88,16,69,7
train,Stealth Inc 2,345,54,296,27
train,Stealthy Ninja,348,60,299,15
train,Steam and Metal,345,54,296,27
train,SteamWorld Dig 2,188,33,154,13
train,Steambirds Alliance,93,19,81,7
train,Steel Armor:Blaze of War,483,56,506,22
train,Steel Division 2,128,24,103,7
train,Steel Division 2 - Burning Baltics,128,25,103,7
train,Steel Division: Normandy 44 - Back to Hell,127,26,129,6
train,Steel Ocean,259,44,232,10
train,Steel Rats,233,42,203,10
train,Steel and Steam,345,54,296,27
train,Steelrising,121,21,102,3
train,Steep,114,21,99,7
train,Steep: 90's,114,21,99,7
train,Steep: Extreme Pack,114,21,99,7
train,Steep: Road to the Olympics,114,21,99,7
train,Steep: Rocket Wings,114,21,99,7
train,Steep: X-Games,114,21,99,7
train,Stellar Overload,126,23,102,6
train,Stellaris,212,38,179,12
train,Stellaris: Federations,212,38,179,12
train,Stellaris: Leviathans,212,38,179,12
train,Stellaris: MegaCorp,212,38,179,12
train,Stellaris: Plantoids Species Pack,212,38,179,12
train,Stellaris: Utopia,212,38,179,12
train,Stick It To The Man,344,59,284,28
train,Stirring Abyss,414,63,376,27
train,Stone Rage,125,22,105,4
train,Stonehearth,274,44,240,11
train,Stoneshard,486,53,520,22
train,Storage Kings,122,20,104,5
train,Stories Untold,319,55,270,23
train,Stories: The Path of Destinies,158,26,132,10
train,Stormdivers,124,23,102,4
train,Stormland,88,16,69,7
train,Stormrite,124,23,102,4
train,Stormworks: Build and Rescue,254,45,223,12
train,Story Of Seasons: Friends Of Mineral Town,239,40,208,11
train,Stranded,539,22,714,22
train,Stranded Deep,225,38,194,9
train,Stranger Things 3: The Game,253,43,221,12
train,Strata,345,54,296,27
train,Strategic Mind: Fight for Freedom,154,28,130,5
train,Strategic War in Europe,400,60,365,26
train,Stratoscape,125,22,105,4
train,Streamline,291,51,249,21
train,Street Fighter 30th Anniversary Collection,264,44,234,11
train,Street Fighter 6,169,29,147,9
train,Street Fighter V: Arcade Edition,168,29,147,9
train,Street Fighter x Megaman,380,62,332,30
train,Street Fighter x Tekken,304,51,254,25
train,Street Legal Racing Redline,374,56,331,30
train,Street Power Football,191,33,166,6
train,Streetfighter IV,326,53,279,23
train,Streets Of Kamurocho,225,41,199,7
train,Streets of Moscow,339,54,291,26
train,Streets of Rage 4,217,36,191,9
train,Strider 2014,307,53,262,20
train,Strike Suit Infinity,209,35,178,10
train,Strike Suit Zero,209,35,178,10
train,Strike Vector,274,44,240,11
train,Strobophagia | Rave Horror,127,24,104,5
train,Stronghold 3,310,52,256,27
train,Stronghold Crusader 2,221,39,184,14
train,Stronghold: Warlords,116,23,99,10
train,Struggling,220,37,188,10
train,Stubbs the Zombie in Rebel Without a Pulse,487,54,520,22
train,Stupid Llama,338,56,288,27
train,Styx: Master of Shadows,235,40,201,13
train,Styx: Shards of Darkness,174,32,142,10
train,Sublevel Zero,318,54,274,17
train,Subverse,127,24,104,5
train,Subway Simulator,235,40,206,11
train,Succubus,94,17,75,5
train,SuchArt: Creative Space,354,59,301,26
train,Sudden Strike 2,345,54,296,27
train,Sudden Strike 4,156,27,134,4
train,Sudeki,345,54,296,27
train,Sudokuball Detective,345,54,296,27
train,Suicide Squad: Kill the Justice League,124,23,102,4
train,Sumerians,150,29,127,7
train,Summer Memories,304,52,257,22
train,Summer in Mara,196,29,167,14
train,Summit,345,54,296,27
train,Sundered,264,44,234,11
train,Sunken,177,32,145,10
train,Sunless Sea,345,54,296,27
train,Sunless Sea: Zubmariner,345,54,296,27
train,Sunless Skies,345,54,296,27
train,Sunrider: First Arrival,218,37,183,14
train,Sunset,345,54,296,27
train,Super Amazing Wagon Adventure,483,56,507,21
train,Super Audio Spectrum,345,54,296,27
train,Super Bomberman R Online,270,44,240,10
train,Super Chibi Knight,345,54,296,27
train,Super Crush KO,304,51,254,25
train,Super House of Dead Ninjas,380,62,332,30
train,Super Lucky's Tale,93,19,81,7
train,Super Mega Baseball 2,269,45,239,10
train,Super Mega Baseball 3,203,34,178,9
train,Super Monday Night Combat,327,57,274,24
train,Super Monkey Ball Banana Mania,223,39,190,10
train,Super Monkey Ball: Banana Blitz HD,259,44,229,13
train,Super Pixalo,345,54,296,27
train,Super Robot Wars V,269,45,239,10
train,Super Robot Wars X,180,33,152,8
train,Super Snow Fight,219,38,191,6
train,Super Splatters,328,55,280,26
train,Super Strip Fighter IV,326,53,279,23
train,Super Trench Attack,345,54,296,27
train,Super Ubie Land,345,54,296,27
train,Superbrothers: Sword And Sworcery EP,476,58,490,21
train,Superdimension Neptune VS Sega Hard Girls,169,29,147,9
train,Superfighters Deluxe,318,54,268,23
train,Superfrog HD,532,42,625,26
train,Superhot: Mind Control Delete,188,33,155,13
train,Superstars V8 Next Challenge,304,51,254,25
train,Superstars V8 Racing,304,51,254,25
train,Supper Puzzle Platformer Deluxe,345,54,296,27
train,Supreme League of Patriots,345,54,296,27
train,Supreme Ruler 1936,345,54,296,27
train,Supreme Ruler Ultimate,345,54,296,27
train,Surgeon Simulator: Alien Invasion Super VR 64,264,44,234,11
train,SurrealVR,83,15,69,6
train,Survarium,296,48,258,15
train,Survival Camp,114,21,99,7
train,Survival: Lost Way,123,24,106,9
train,Survivalist,345,54,296,27
train,Survivalist: Invisible Strain,239,40,208,11
train,Survive the Blackout,304,51,254,25
train,Survived,345,54,296,27
train,Surviving Mars,116,23,99,10
train,Surviving Mars: Green Planet,116,23,99,10
train,Surviving Medieval,378,58,326,27
train,Surviving the Aftermath,160,25,136,10
train,Suzerain,377,63,322,26
train,Sven Co-op,345,54,296,27
train,Sweet House,336,57,287,27
train,Sword 2,517,61,533,31
train,Sword Art Online Hollow Realization,153,29,130,9
train,Sword Art Online: Alicization Lycoris,77,15,66,4
